t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
15.6000,sand,0.908,0.850,-0.1302,4.5104,-0.0504,0.0036,-0.1791,-0.1399,-9.7951,-9.7909,-9.8250,-9.8345,-0.0622
15.6120,sand,0.908,0.850,-0.1374,4.4315,0.0009,-0.0010,-0.3133,-0.5845,-9.7708,-9.8568,-9.7615,-9.8283,-0.0658
15.6240,sand,0.908,0.850,-0.1445,4.4848,-0.0113,-0.0044,-0.1082,0.1332,-9.8280,-9.8614,-9.7336,-9.8307,-0.0689
15.6360,sand,0.908,0.850,-0.1516,4.4229,-0.0905,-0.0048,0.0915,-0.5322,-9.8464,-9.8183,-9.7502,-9.7571,-0.0723
15.6480,sand,0.908,0.850,-0.1585,4.5383,-0.0351,-0.0095,-0.2049,-0.7091,-9.7774,-9.8157,-9.7453,-9.8539,-0.0759
15.6600,sand,0.908,0.850,-0.1653,4.4439,-0.0328,-0.0098,0.0158,-0.2867,-9.7688,-9.8010,-9.8293,-9.8309,-0.0794
15.6720,sand,0.908,0.850,-0.1720,4.4915,0.0141,-0.0172,-0.1108,-0.3701,-9.7566,-9.8022,-9.8796,-9.7998,-0.0826
15.6840,sand,0.908,0.850,-0.1785,4.5452,-0.0395,-0.0213,0.0010,-0.3958,-9.7702,-9.8206,-9.7973,-9.7753,-0.0856
15.6960,sand,0.908,0.850,-0.1849,4.4042,-0.0901,-0.0239,0.0065,-0.7486,-9.8743,-9.8033,-9.7777,-9.7658,-0.0890
15.7080,sand,0.908,0.850,-0.1912,4.5200,-0.0585,-0.0317,-0.0051,-0.3630,-9.8861,-9.8252,-9.7958,-9.7336,-0.0924
15.7200,sand,0.908,0.850,-0.1974,4.5492,-0.0088,-0.0332,0.0707,-0.8234,-9.7936,-9.7926,-9.7711,-9.7996,-0.0954
15.7320,sand,0.908,0.850,-0.2034,4.5505,-0.0502,-0.0363,0.0394,-0.5772,-9.7806,-9.8187,-9.8644,-9.7688,-0.0983
15.7440,sand,0.908,0.850,-0.2093,4.6503,-0.0242,-0.0373,-0.0852,-0.6838,-9.7799,-9.8259,-9.8828,-9.7649,-0.1011
15.7560,sand,0.908,0.850,-0.2150,4.5017,-0.0937,-0.0416,0.0344,0.0279,-9.7750,-9.8033,-9.8741,-9.7875,-0.1038
15.7680,sand,0.908,0.850,-0.2205,4.4721,-0.1207,-0.0500,-0.0490,-0.4441,-9.8349,-9.7932,-9.9002,-9.7215,-0.1068
15.7800,sand,0.908,0.850,-0.2259,4.4803,-0.0023,-0.0511,-0.1187,-0.7757,-9.8739,-9.8310,-9.8156,-9.7654,-0.1097
15.7920,sand,0.908,0.850,-0.2312,4.5216,-0.1058,-0.0557,-0.0343,-0.4053,-9.8393,-9.8191,-9.8337,-9.7725,-0.1125
15.8040,sand,0.908,0.850,-0.2362,4.5991,-0.0572,-0.0561,0.0586,-0.2782,-9.7680,-9.7950,-9.9288,-9.8124,-0.1149
15.8160,sand,0.908,0.850,-0.2411,4.5369,-0.0457,-0.0602,-0.0311,-0.6838,-9.7127,-9.7231,-9.9077,-9.8473,-0.1170
15.8280,sand,0.908,0.850,-0.2458,4.4870,-0.1749,-0.0671,0.0081,-0.5431,-9.6859,-9.7411,-9.8847,-9.7820,-0.1193
15.8400,sand,0.908,0.850,-0.2504,4.4623,-0.1292,-0.0713,0.0360,-0.3556,-9.8397,-9.7512,-9.9292,-9.7662,-0.1215
15.8520,sand,0.908,0.850,-0.2547,4.5270,-0.0214,-0.0690,-0.2107,-0.7286,-9.8838,-9.7750,-9.8584,-9.7938,-0.1240
15.8640,sand,0.908,0.850,-0.2589,4.5163,-0.0554,-0.0720,-0.0256,-0.4958,-9.8573,-9.7571,-9.9409,-9.8327,-0.1260
15.8760,sand,0.908,0.850,-0.2629,4.5043,-0.1015,-0.0738,0.1224,-0.8343,-9.8103,-9.7801,-10.0454,-9.7953,-0.1283
15.8880,sand,0.908,0.850,-0.2667,4.5282,0.0128,-0.0790,0.0075,-0.7564,-9.8805,-9.6894,-9.9364,-9.7844,-0.1302
15.9000,sand,0.908,0.850,-0.2703,4.5653,-0.0313,-0.0830,-0.2066,-0.9368,-9.7257,-9.6814,-9.8854,-9.7279,-0.1319
15.9120,sand,0.908,0.850,-0.2737,4.4469,0.0455,-0.0846,-0.1572,-0.7060,-9.7239,-9.7427,-9.9883,-9.7426,-0.1338
15.9240,sand,0.908,0.850,-0.2769,4.4920,-0.1003,-0.0858,-0.0435,-0.6925,-9.8533,-9.7120,-10.0005,-9.8096,-0.1355
15.9360,sand,0.908,0.850,-0.2799,4.4507,-0.1790,-0.0869,0.0083,-0.1946,-9.8099,-9.7344,-9.9731,-9.8424,-0.1370
15.9480,sand,0.908,0.850,-0.2827,4.4536,-0.0572,-0.0927,0.0905,-0.3178,-9.8196,-9.7589,-10.0763,-9.8163,-0.1383
15.9600,sand,0.908,0.850,-0.2853,4.5388,-0.1463,-0.0947,-0.0327,-0.6383,-9.9178,-9.7084,-9.9560,-9.7582,-0.1398
15.9720,sand,0.908,0.850,-0.2877,4.4796,-0.1200,-0.0991,0.0117,-0.7693,-9.8738,-9.7717,-9.9764,-9.6488,-0.1414
15.9840,sand,0.908,0.850,-0.2899,4.5663,-0.1183,-0.1016,0.1015,-0.4894,-9.7974,-9.8213,-10.0375,-9.6565,-0.1426
15.9960,sand,0.908,0.850,-0.2919,4.5883,-0.1722,-0.1048,0.0595,-0.7888,-9.7396,-9.7629,-10.0080,-9.7345,-0.1434
16.0080,sand,0.908,0.050,0.3620,4.5531,-0.1630,-0.1060,-0.0580,-0.8709,-9.6745,-9.7417,-9.9926,-9.8302,-0.1438
16.0200,sand,0.908,0.050,0.3334,4.3764,0.0562,-0.1299,1.2407,0.2866,-9.0092,-9.1687,-9.5728,-9.2203,-0.1246
16.0320,sand,0.908,0.050,0.3043,4.5003,-0.2387,-0.1476,-1.0025,-0.0766,-8.2655,-9.0310,-9.4940,-8.8592,-0.0684
16.0440,sand,0.908,0.050,0.2747,4.4075,-0.1832,-0.1585,0.1075,-0.7617,-7.4230,-9.1544,-9.3794,-8.6370,0.0155
16.0560,sand,0.908,0.050,0.2447,4.4917,-0.0587,-0.1646,-1.0523,-0.4721,-6.7490,-9.3538,-9.4845,-8.5474,0.1049
16.0680,sand,0.908,0.050,0.2143,4.3958,-0.1092,-0.1329,-2.0992,1.1985,-6.3933,-9.2607,-9.4243,-8.5375,0.1710
16.0800,sand,0.908,0.050,0.1835,4.4301,-0.0798,-0.0985,-2.6167,-0.0319,-6.4135,-8.6762,-9.4516,-8.4636,0.1647
16.0920,sand,0.908,0.050,0.1525,4.3906,0.0399,-0.0832,-1.5508,1.2545,-6.7149,-7.9082,-9.4533,-8.4528,0.1396
16.1040,sand,0.908,0.050,0.1212,4.3457,0.0092,-0.0653,-4.1605,1.4194,-6.9091,-7.3281,-9.3240,-8.4558,0.1018
16.1160,sand,0.908,0.050,0.0898,4.4232,0.0471,-0.0554,-3.2675,1.4989,-6.9002,-6.9158,-9.1702,-8.2981,0.0676
16.1280,sand,0.908,0.050,0.0582,4.3734,-0.0478,-0.0533,-2.3145,0.6673,-7.0323,-6.7573,-9.1265,-8.1641,0.0405
16.1400,sand,0.908,0.050,0.0265,4.3143,-0.0728,-0.0474,-1.7447,0.2884,-7.0644,-6.5725,-8.9892,-8.0289,0.0203
16.1520,sand,0.908,0.050,-0.0053,4.3200,0.0537,-0.0459,-2.4491,0.0632,-7.0190,-6.3818,-8.9487,-7.8924,0.0075
16.1640,sand,0.908,0.050,-0.0370,4.2212,-0.0346,-0.0441,-2.6210,0.3722,-6.8989,-6.2707,-8.8290,-7.8180,-0.0013
16.1760,sand,0.908,0.050,-0.0687,4.2531,0.0381,-0.0385,-1.8400,-0.2567,-6.7171,-6.1893,-8.6841,-7.6947,-0.0179
16.1880,sand,0.908,0.050,-0.1003,4.3741,-0.0132,-0.0325,-2.0384,0.5819,-6.5745,-6.1095,-8.4362,-7.6215,-0.0424
16.2000,sand,0.908,0.050,-0.1317,4.1504,0.0068,-0.0346,-2.6257,0.1793,-6.6078,-6.0054,-8.2306,-7.4381,-0.0556
16.2120,sand,0.908,0.050,-0.1629,4.1115,0.0240,-0.0328,-2.4600,0.0550,-6.5604,-5.8817,-8.0856,-7.3012,-0.0667
16.2240,sand,0.908,0.050,-0.1938,4.0542,-0.0185,-0.0285,-2.7166,0.0047,-6.3766,-5.8801,-8.0450,-7.1774,-0.0821
16.2360,sand,0.908,0.050,-0.2245,4.1238,0.0604,-0.0258,-2.0924,-0.2186,-6.2442,-5.7315,-7.9570,-7.0402,-0.0994
16.2480,sand,0.908,0.050,-0.2547,4.1529,0.0201,-0.0297,-2.5236,0.0376,-6.1426,-5.6311,-7.8103,-6.8757,-0.1168
16.2600,sand,0.908,0.050,-0.2846,4.0314,-0.0959,-0.0323,-2.5600,0.1436,-5.9946,-5.5168,-7.6668,-6.6712,-0.1295
16.2720,sand,0.908,0.050,-0.3141,4.0023,-0.0337,-0.0295,-1.9319,-0.3021,-5.9205,-5.4266,-7.5012,-6.5542,-0.1410
16.2840,sand,0.908,0.050,-0.3430,3.9595,-0.1110,-0.0293,-2.3962,0.1181,-5.5514,-5.4371,-7.3760,-6.4896,-0.1566
16.2960,sand,0.908,0.050,-0.3714,3.8540,0.0191,-0.0305,-2.8021,0.0964,-5.4392,-5.2098,-7.2742,-6.5110,-0.1758
16.3080,sand,0.908,0.050,-0.3992,3.8954,-0.0362,-0.0370,-2.9211,0.2404,-5.3633,-5.0428,-7.2864,-6.4715,-0.1920
16.3200,sand,0.908,0.050,-0.4264,3.8686,0.0066,-0.0344,-2.9726,0.4193,-5.2049,-4.7629,-7.2733,-6.3690,-0.2045
16.3320,sand,0.908,0.050,-0.4529,3.7969,-0.0502,-0.0348,-2.9330,-0.1988,-5.1493,-4.6008,-7.1478,-6.2105,-0.2143
16.3440,sand,0.908,0.050,-0.4787,3.8920,0.0585,-0.0388,-2.9225,-0.4305,-5.0240,-4.3728,-7.0039,-6.0338,-0.2213
16.3560,sand,0.908,0.050,-0.5038,3.8781,-0.0298,-0.0351,-2.6261,0.5500,-4.8763,-4.3760,-6.8594,-5.8816,-0.2360
16.3680,sand,0.908,0.050,-0.5281,3.6918,-0.0452,-0.0400,-2.0553,-0.3390,-4.7928,-4.2662,-6.8064,-5.7732,-0.2520
16.3800,sand,0.908,0.050,-0.5515,3.6363,-0.0849,-0.0424,-2.5634,-0.4552,-4.5603,-4.2313,-6.8028,-5.6742,-0.2632
16.3920,sand,0.908,0.050,-0.5740,3.6511,-0.1023,-0.0463,-2.2113,-0.0738,-4.4803,-4.0695,-6.7142,-5.6031,-0.2713
16.4040,sand,0.908,0.050,-0.5957,3.6418,-0.0151,-0.0467,-3.0420,-0.4724,-4.4290,-3.8869,-6.6704,-5.5932,-0.2839
16.4160,sand,0.908,0.050,-0.6164,3.6398,-0.0730,-0.0461,-3.0425,-0.8223,-4.3133,-3.7130,-6.5474,-5.4969,-0.2943
16.4280,sand,0.908,0.050,-0.6362,3.6551,-0.0651,-0.0507,-2.2906,-0.5552,-3.9789,-3.6715,-6.4607,-5.3809,-0.3041
16.4400,sand,0.908,0.050,-0.6549,3.5258,0.0383,-0.0541,-2.8495,0.3974,-3.7736,-3.6026,-6.3751,-5.2592,-0.3121
16.4520,sand,0.908,0.050,-0.6726,3.4525,-0.1274,-0.0514,-2.4174,-0.0982,-3.5118,-3.5787,-6.3443,-5.0824,-0.3207
16.4640,sand,0.908,0.050,-0.6893,3.4565,-0.0634,-0.0522,-2.2161,-0.3536,-3.5228,-3.2870,-6.3526,-4.9806,-0.3289
16.4760,sand,0.908,0.050,-0.7048,3.5188,-0.0426,-0.0540,-2.9423,-0.9606,-3.3768,-3.1701,-6.2439,-4.9062,-0.3370
16.4880,sand,0.908,0.050,-0.7193,3.4551,-0.0537,-0.0551,-2.5797,-0.0893,-3.2508,-2.9654,-6.2218,-4.8324,-0.3430
16.5000,sand,0.908,0.050,-0.7326,3.3774,-0.1251,-0.0539,-3.5103,-0.2545,-3.1085,-2.8744,-6.0817,-4.8766,-0.3510
16.5120,sand,0.908,0.050,-0.7448,3.3382,-0.0565,-0.0567,-2.7232,-0.7973,-3.0272,-2.7003,-5.9167,-4.8478,-0.3569
16.5240,sand,0.908,0.050,-0.7558,3.4245,-0.0910,-0.0556,-2.9066,-0.0938,-2.9709,-2.5124,-5.8352,-4.6637,-0.3620
16.5360,sand,0.908,0.050,-0.7656,3.3390,-0.0169,-0.0549,-1.5869,0.5624,-2.7964,-2.3339,-5.6521,-4.5714,-0.3668
16.5480,sand,0.908,0.050,-0.7742,3.2544,-0.1072,-0.0601,-3.5013,-0.8515,-2.6958,-2.1700,-5.5951,-4.4273,-0.3717
16.5600,sand,0.908,0.050,-0.7816,3.2203,-0.0850,-0.0562,-3.1475,-0.0229,-2.5092,-2.0448,-5.5221,-4.3475,-0.3763
16.5720,sand,0.908,0.050,-0.7877,3.2135,-0.0581,-0.0597,-2.8467,-0.0770,-2.2836,-2.0711,-5.3831,-4.2743,-0.3795
16.5840,sand,0.908,0.050,-0.7927,3.1064,-0.0516,-0.0588,-3.1676,-0.4010,-2.0620,-1.9445,-5.3846,-4.1793,-0.3812
16.5960,sand,0.908,0.050,-0.7963,3.0859,0.0016,-0.0599,-2.8873,0.1267,-1.8014,-1.9068,-5.2530,-4.1442,-0.3830
16.6080,sand,0.908,0.050,-0.7987,3.0471,-0.1001,-0.0588,-2.8691,0.3281,-1.5705,-1.7750,-5.2496,-3.9727,-0.3842
16.6200,sand,0.908,0.050,-0.7999,3.0880,-0.0398,-0.0613,-3.0444,-0.3913,-1.4304,-1.5896,-5.1062,-4.0101,-0.3850
16.6320,sand,0.908,0.050,-0.7998,2.9591,-0.0385,-0.0575,-2.7361,-0.2985,-1.2019,-1.5518,-4.9409,-3.9046,-0.3854
16.6440,sand,0.908,0.050,-0.7984,2.9086,0.0034,-0.0585,-2.4401,-0.1103,-1.0635,-1.3739,-4.8103,-3.7902,-0.3855
16.6560,sand,0.908,0.050,-0.7958,2.9091,-0.1521,-0.0578,-3.2116,-0.1787,-1.0264,-1.2750,-4.7243,-3.6058,-0.3846
16.6680,sand,0.908,0.050,-0.7919,2.9841,-0.1356,-0.0597,-3.0331,0.1719,-0.9107,-1.2333,-4.5920,-3.5048,-0.3833
16.6800,sand,0.908,0.050,-0.7868,2.8606,-0.0327,-0.0591,-2.8274,-0.3961,-0.8755,-1.0800,-4.4932,-3.3735,-0.3814
16.6920,sand,0.908,0.050,-0.7804,2.8419,-0.0854,-0.0553,-3.1226,0.1044,-0.6802,-1.0028,-4.4114,-3.2010,-0.3795
16.7040,sand,0.908,0.050,-0.7729,2.8395,-0.0865,-0.0585,-2.5789,-0.0780,-0.5904,-0.7979,-4.2253,-3.2112,-0.3764
16.7160,sand,0.908,0.050,-0.7640,2.6701,-0.0400,-0.0565,-2.8781,0.3392,-0.5685,-0.6512,-4.1725,-3.1802,-0.3723
16.7280,sand,0.908,0.050,-0.7540,2.7345,-0.0601,-0.0554,-2.4528,0.6816,-0.3497,-0.4791,-4.0434,-3.0888,-0.3678
16.7400,sand,0.908,0.050,-0.7428,2.6324,-0.0179,-0.0515,-3.3856,-0.4468,-0.2178,-0.5130,-4.0372,-3.0020,-0.3633
16.7520,sand,0.908,0.050,-0.7305,2.6702,0.0250,-0.0528,-3.7022,0.3406,0.0384,-0.4603,-3.9804,-2.7886,-0.3571
16.7640,sand,0.908,0.050,-0.7170,2.6170,-0.0482,-0.0517,-2.7450,-0.3955,-0.2210,-0.9722,-3.8845,-2.5823,-0.3504
16.7760,sand,0.908,0.050,-0.7023,2.5678,0.0360,-0.0480,-3.1412,0.3127,0.0377,-0.8063,-3.5594,-2.3585,-0.3449
16.7880,sand,0.908,0.050,-0.6866,2.4931,-0.0044,-0.0515,-3.1301,0.3458,-0.4909,-0.3474,-3.3623,-2.1405,-0.3372
16.8000,sand,0.908,0.050,-0.6697,2.4102,-0.0612,-0.0510,-2.9063,-0.5074,-0.3221,-0.2066,-3.2344,-1.9132,-0.3294
16.8120,sand,0.908,0.050,-0.6518,2.4224,-0.0373,-0.0490,-2.7425,-0.3518,-0.6807,-0.5599,-3.0125,-1.7072,-0.3219
16.8240,sand,0.908,0.050,-0.6329,2.4855,0.0006,-0.0520,-3.0931,0.0852,-0.3618,-0.3686,-2.8499,-1.4448,-0.3131
16.8360,sand,0.908,0.050,-0.6130,2.4820,-0.0595,-0.0493,-3.1548,0.0781,-0.2468,-0.2443,-2.7523,-1.2618,-0.3045
16.8480,sand,0.908,0.050,-0.5921,2.2934,-0.0777,-0.0466,-3.1994,0.1954,0.1386,-0.9338,-2.7637,-1.0050,-0.2961
16.8600,sand,0.908,0.050,-0.5703,2.3212,-0.0645,-0.0473,-3.2256,-0.3453,-0.3859,-0.4712,-2.5290,-0.7155,-0.2857
16.8720,sand,0.908,0.050,-0.5476,2.2426,-0.0384,-0.0501,-3.1119,0.2227,-0.2968,-0.3246,-2.4575,-0.5877,-0.2748
16.8840,sand,0.908,0.050,-0.5241,2.2504,-0.0319,-0.0491,-3.2122,0.3230,-0.0233,-0.2457,-2.4406,-0.3740,-0.2631
16.8960,sand,0.908,0.050,-0.4997,2.2494,-0.0351,-0.0498,-3.0757,0.1840,-0.4471,-0.6266,-2.2389,-0.1845,-0.2524
16.9080,sand,0.908,0.050,-0.4745,2.1235,0.0152,-0.0461,-3.1131,-0.0099,-0.1660,-0.3918,-2.1257,-0.0508,-0.2415
16.9200,sand,0.908,0.050,-0.4486,2.1080,-0.0363,-0.0488,-3.0321,-0.4654,0.1691,-0.2540,-1.7611,-0.6677,-0.2296
16.9320,sand,0.908,0.050,-0.4219,2.0412,0.0932,-0.0486,-3.2269,0.1269,0.1627,-0.6903,-1.5422,-0.4307,-0.2148
16.9440,sand,0.908,0.050,-0.3946,2.0022,-0.0240,-0.0534,-4.0443,0.3857,0.4331,-0.3921,-1.3459,-0.3111,-0.1977
16.9560,sand,0.908,0.050,-0.3667,1.9579,-0.0102,-0.0465,-3.0934,0.7660,0.2550,-0.6492,-0.9893,-0.1281,-0.1886
16.9680,sand,0.908,0.050,-0.3382,1.9041,0.0091,-0.0405,-2.6324,0.3915,0.2279,-1.0162,-0.5687,-0.6108,-0.1776
16.9800,sand,0.908,0.050,-0.3092,1.9749,-0.0768,-0.0486,-3.3986,-0.0675,-0.4040,-0.2651,-0.1910,-0.3661,-0.1631
16.9920,sand,0.908,0.050,-0.2797,1.9513,-0.0589,-0.0478,-2.8507,-0.1965,-0.0194,-0.5255,-0.0375,-0.1043,-0.1489
17.0040,sand,0.908,0.050,-0.2497,1.8286,-0.0767,-0.0466,-3.1816,0.0635,0.2453,-0.2302,-0.3439,-0.4201,-0.1347
17.0160,sand,0.908,0.050,-0.2194,1.7239,0.0302,-0.0464,-1.7993,-0.4076,-0.0393,-0.4508,0.0100,-0.0572,-0.1207
17.0280,sand,0.908,0.050,-0.1887,1.7452,-0.0757,-0.0472,-2.9715,-0.3475,-0.2852,-0.4522,-0.3220,-0.2544,-0.1044
17.0400,sand,0.908,0.050,-0.1577,1.6963,0.0047,-0.0499,-3.3409,0.1715,0.3242,-0.6994,-0.5661,-0.3576,-0.0863
17.0520,sand,0.908,0.050,-0.1265,1.6705,-0.0411,-0.0461,-3.2106,0.2995,0.3016,-0.8523,0.0126,-0.5642,-0.0709
17.0640,sand,0.908,0.050,-0.0950,1.6777,-0.0229,-0.0443,-3.4370,-0.3488,0.3307,-0.9106,-0.1480,-0.4894,-0.0577
17.0760,sand,0.908,0.050,-0.0634,1.5855,-0.0448,-0.0417,-4.3413,0.3071,0.3063,-0.8976,-0.5839,0.2209,-0.0421
17.0880,sand,0.908,0.050,-0.0317,1.5449,-0.0187,-0.0456,-1.4496,0.0318,0.2131,-0.8573,-0.6569,0.2364,-0.0243
17.1000,sand,0.908,0.050,0.0000,1.5114,0.0126,-0.0455,-3.3680,-0.5585,0.1623,-0.8793,0.0384,-0.1210,-0.0094
17.1120,sand,0.908,0.050,0.0317,1.5227,0.0568,-0.0449,-3.4311,-0.3288,0.3878,-0.8312,-0.1522,-0.0899,0.0039
17.1240,sand,0.908,0.050,0.0634,1.4462,0.1586,-0.0446,-2.2150,-0.3132,0.5228,-0.8690,-0.3387,-0.3094,0.0214
17.1360,sand,0.908,0.050,0.0950,1.4279,-0.0208,-0.0495,-4.5065,-0.0757,-0.2013,-0.6949,0.2822,-0.5996,0.0427
17.1480,sand,0.908,0.050,0.1265,1.4015,-0.0268,-0.0385,-3.6321,0.4315,0.2774,-0.0793,0.1719,-0.6176,0.0561
17.1600,sand,0.908,0.050,0.1577,1.3050,0.0171,-0.0398,-5.4788,-0.3204,0.5041,-0.8534,-0.1908,0.0772,0.0674
17.1720,sand,0.908,0.050,0.1887,1.4200,0.0167,-0.0386,-3.5029,0.0060,0.6675,-0.8846,-0.2636,-0.0908,0.0800
17.1840,sand,0.908,0.050,0.2194,1.2152,-0.0473,-0.0393,-3.6377,-0.3907,0.6703,-0.8328,-0.3762,-0.2813,0.0972
17.1960,sand,0.908,0.050,0.2497,1.1810,0.0184,-0.0419,-3.5278,-0.5574,-0.2604,-0.3230,-0.5238,0.3263,0.1143
17.2080,sand,0.908,0.050,0.2797,1.1847,-0.0582,-0.0374,-2.9401,-1.0974,-0.3107,-0.1318,-0.2410,-0.5649,0.1315
17.2200,sand,0.908,0.050,0.3092,1.0339,-0.0722,-0.0351,-3.2643,0.2131,-0.2598,0.0434,-0.3403,-0.0305,0.1465
17.2320,sand,0.908,0.050,0.3382,1.0169,-0.0801,-0.0322,-3.7128,-0.3047,-0.2068,-0.5910,-0.3314,-0.0859,0.1583
17.2440,sand,0.908,0.050,0.3667,1.0374,-0.0698,-0.0332,-3.1773,-0.1554,-0.1522,-0.5077,-0.1826,-0.2962,0.1708
17.2560,sand,0.908,0.050,0.3946,1.0939,-0.0521,-0.0320,-3.6453,0.5296,-0.0939,-0.4587,-0.0784,-0.4120,0.1848
17.2680,sand,0.908,0.050,0.4219,0.8639,-0.0613,-0.0320,-3.5286,-0.6158,-0.1940,-0.3406,0.0543,-0.5026,0.1988
17.2800,sand,0.908,0.050,0.4486,0.8199,-0.0974,-0.0329,-3.5668,-0.5024,-0.1706,-0.1425,0.1788,-0.5886,0.2119
17.2920,sand,0.908,0.050,0.4745,0.8143,-0.0582,-0.0297,-3.4472,0.0572,0.2913,-0.8184,0.2057,-0.4010,0.2241
17.3040,sand,0.908,0.050,0.4997,0.8374,-0.1074,-0.0276,-5.4517,-0.8691,0.4725,-0.6606,-0.5694,-0.1333,0.2372
17.3160,sand,0.908,0.050,0.5241,0.8096,-0.0667,-0.0278,-2.3679,-0.3384,-0.3005,-0.1822,-0.4947,0.0178,0.2511
17.3280,sand,0.908,0.050,0.5476,0.7838,0.0196,-0.0236,-3.8564,-0.1409,-0.0722,-0.1323,-0.4208,0.0812,0.2622
17.3400,sand,0.908,0.050,0.5703,0.7919,-0.0261,-0.0244,-3.3584,-0.0400,0.2009,-0.1374,-0.3612,0.1189,0.2718
17.3520,sand,0.908,0.050,0.5921,0.7029,-0.0630,-0.0243,-3.6534,-0.0852,-0.3838,0.1239,-0.0562,-0.6074,0.2819
17.3640,sand,0.908,0.050,0.6130,0.6215,-0.0422,-0.0235,-3.4506,-0.0317,0.1525,-0.6005,0.0056,-0.5170,0.2913
17.3760,sand,0.908,0.050,0.6329,0.6129,-0.0109,-0.0247,-2.9983,0.1294,-0.3683,-0.2404,0.1552,-0.5016,0.3022
17.3880,sand,0.908,0.050,0.6518,0.5847,-0.0546,-0.0193,-3.7666,0.0972,-0.1431,-0.0627,-0.6110,-0.1913,0.3122
17.4000,sand,0.908,0.050,0.6697,0.6083,-0.1419,-0.0176,-2.8451,0.0379,0.2213,-0.6003,-0.5966,0.0264,0.3190
17.4120,sand,0.908,0.050,0.6866,0.5391,0.0123,-0.0133,-3.5951,0.4136,-0.4183,0.1672,-0.5934,0.1736,0.3267
17.4240,sand,0.908,0.050,0.7023,0.4038,-0.1044,-0.0179,-3.7322,-0.6349,-0.0740,-0.3231,-0.5565,0.3093,0.3359
17.4360,sand,0.908,0.050,0.7170,0.4542,-0.0063,-0.0171,-3.4673,0.0329,-0.0294,-0.0813,-0.6056,0.4050,0.3428
17.4480,sand,0.908,0.050,0.7305,0.3954,0.0292,-0.0070,-2.8365,0.4397,-0.4525,-0.0524,-0.3275,-0.1589,0.3482
17.4600,sand,0.908,0.050,0.7428,0.3127,0.0152,-0.0067,-1.5945,0.4695,-0.5026,-0.0593,-0.0885,0.0056,0.3556
17.4720,sand,0.908,0.050,0.7540,0.3159,-0.0387,-0.0033,-2.6588,0.6611,-0.5023,0.0294,0.2402,-0.5785,0.3614
17.4840,sand,0.908,0.050,0.7640,0.2448,-0.0793,0.0064,-3.1177,-0.5686,-0.4292,0.0363,0.1207,-0.2554,0.3662
17.4960,sand,0.908,0.050,0.7729,0.2843,-0.0458,0.0078,-2.6388,0.8691,-0.4954,0.2625,-0.4863,0.1371,0.3702
17.5080,sand,0.908,0.050,0.7804,0.2878,0.0042,0.0090,-0.8717,0.2786,-0.5646,0.3415,0.2784,-0.5542,0.3735
17.5200,sand,0.908,0.050,0.7868,0.2090,0.0074,0.0062,-1.5541,-0.1160,-0.4031,0.1949,0.0178,0.0020,0.3770
17.5320,sand,0.908,0.050,0.7919,0.2250,0.0459,0.0072,-2.2056,0.2911,-0.2457,0.1208,0.1455,-0.6460,0.3795
17.5440,sand,0.908,0.050,0.7958,0.1954,0.0719,0.0114,-0.2638,-0.4040,-0.1028,0.2035,0.2946,-0.4020,0.3818
17.5560,sand,0.908,0.050,0.7984,0.0922,0.0327,0.0109,-2.2198,0.9381,-0.0661,0.1953,0.4780,-0.4643,0.3842
17.5680,sand,0.908,0.050,0.7998,0.1643,0.0840,0.0101,-1.8619,-1.1885,-0.1094,0.1986,0.4852,-0.4131,0.3855
17.5800,sand,0.908,0.050,0.7999,0.0551,0.1269,0.0089,-0.7488,1.0762,-0.1254,0.2258,0.2742,-0.3549,0.3855
17.5920,sand,0.908,0.050,0.7987,0.2566,-0.0268,0.0076,-0.9084,1.2166,-0.1367,0.2818,0.5370,-0.4835,0.3851
17.6040,sand,0.908,0.050,0.7963,0.1577,-0.0113,0.0060,-0.6218,-0.2147,-0.0854,0.2734,0.5739,-0.2433,0.3846
17.6160,sand,0.908,0.050,0.7927,0.0990,0.0362,0.0076,-1.0560,-1.0371,-0.2166,0.5925,0.6574,-0.2452,0.3840
17.6280,sand,0.908,0.050,0.7877,0.0194,-0.0037,0.0070,-0.5172,-0.2879,-0.1960,0.5697,0.5196,-0.1585,0.3823
17.6400,sand,0.908,0.050,0.7816,0.0804,0.0017,0.0093,-0.3263,0.6740,-0.0539,0.6037,0.7372,-0.3537,0.3802
17.6520,sand,0.908,0.050,0.7742,0.1115,0.0045,0.0092,-0.5904,1.2023,-0.1305,0.6807,0.5747,-0.2056,0.3773
17.6640,sand,0.908,0.050,0.7656,0.0072,0.0693,0.0093,-0.5618,-0.8647,-0.1102,0.6227,0.6496,-0.2342,0.3738
17.6760,sand,0.908,0.050,0.7558,0.0853,-0.0302,0.0074,-1.1176,-0.2330,-0.1872,0.7921,0.6676,-0.1362,0.3697
17.6880,sand,0.908,0.050,0.7448,0.0735,-0.0082,0.0086,-1.3171,-0.5700,0.2668,-0.0001,0.6835,-0.3732,0.3655
17.7000,sand,0.908,0.050,0.7326,0.0261,0.0616,0.0144,-1.1829,-0.0937,0.3500,0.1123,0.7352,-0.0965,0.3592
